ID,fmc,lai,landcover,n,soil,443,490,560,665,705,740,783,842,865,945,1375,1610,2190
2505,127.2727273,1.42669978,forest,2,1_newsoil.txt,0.045352,0.057616,0.09621,0.099534,0.1481,0.23305,0.26333,0.28364,0.29241,0.31331,0.26424,0.30765,0.22221
2506,127.2727273,1.42669978,forest,2,1_newsoil.txt,0.039885,0.050886,0.090798,0.082134,0.13577,0.24376,0.27844,0.29707,0.30535,0.32431,0.25444,0.27803,0.18429
2507,127.2727273,1.42669978,forest,2,1_newsoil.txt,0.034417,0.044156,0.085387,0.064735,0.12344,0.25446,0.29355,0.3105,0.31828,0.33531,0.24464,0.2484,0.14637
2508,127.2727273,1.42669978,forest,2,1_newsoil.txt,0.02895,0.037426,0.079975,0.047335,0.11112,0.26517,0.30865,0.32393,0.33121,0.34631,0.23484,0.21878,0.10845
2509,127.2727273,1.23237228,forest,2,1_newsoil.txt,0.045981,0.058401,0.096895,0.10157,0.14974,0.23073,0.25985,0.28044,0.28929,0.31054,0.26579,0.31241,0.22719
2510,127.2727273,1.23237228,forest,2,1_newsoil.txt,0.040827,0.052063,0.091826,0.085188,0.13823,0.24027,0.27322,0.29227,0.30066,0.32016,0.25676,0.28517,0.19176
2511,127.2727273,1.23237228,forest,2,1_newsoil.txt,0.035674,0.045726,0.086756,0.068806,0.12672,0.24982,0.28658,0.30411,0.31203,0.32978,0.24773,0.25794,0.15634
2512,127.2727273,1.23237228,forest,2,1_newsoil.txt,0.030521,0.039388,0.081687,0.052424,0.11522,0.25937,0.29995,0.31594,0.3234,0.3394,0.2387,0.2307,0.12091
2513,127.2727273,1.88321708,forest,2,2_newsoil.txt,0.03389,0.043126,0.074926,0.071258,0.11253,0.19415,0.2212,0.2356,0.24199,0.25648,0.20457,0.22688,0.15757
2514,127.2727273,1.88321708,forest,2,2_newsoil.txt,0.030853,0.039458,0.074392,0.059199,0.10747,0.2161,0.24904,0.26224,0.26835,0.2813,0.20609,0.21007,0.13054
2515,127.2727273,1.88321708,forest,2,2_newsoil.txt,0.027816,0.035789,0.073858,0.04714,0.10241,0.23804,0.27689,0.28888,0.29472,0.30613,0.20761,0.19327,0.10352
2516,127.2727273,1.88321708,forest,2,2_newsoil.txt,0.024779,0.03212,0.073324,0.035081,0.097347,0.25999,0.30473,0.31552,0.32109,0.33096,0.20913,0.17646,0.076499
2517,127.2727273,1.6419611,forest,2,2_newsoil.txt,0.034125,0.043415,0.074964,0.07221,0.11298,0.1905,0.21607,0.23056,0.23694,0.2516,0.20416,0.22878,0.16002
2518,127.2727273,1.6419611,forest,2,2_newsoil.txt,0.031206,0.03989,0.07445,0.060627,0.10814,0.21062,0.24135,0.25469,0.26078,0.27399,0.20547,0.21292,0.13423
2519,127.2727273,1.6419611,forest,2,2_newsoil.txt,0.028286,0.036366,0.073935,0.049044,0.10331,0.23074,0.26663,0.27881,0.28463,0.29638,0.20678,0.19707,0.10844
2520,127.2727273,1.6419611,forest,2,2_newsoil.txt,0.025367,0.032842,0.07342,0.037461,0.098468,0.25086,0.29191,0.30294,0.30847,0.31877,0.2081,0.18121,0.082641
2521,127.2727273,1.42669978,forest,2,2_newsoil.txt,0.034402,0.043753,0.07501,0.073327,0.1135,0.18682,0.21103,0.22565,0.23202,0.24688,0.20376,0.23087,0.16284
2522,127.2727273,1.42669978,forest,2,2_newsoil.txt,0.031621,0.040398,0.074519,0.062302,0.10892,0.2051,0.2338,0.24731,0.25341,0.26691,0.20488,0.21606,0.13846
2523,127.2727273,1.42669978,forest,2,2_newsoil.txt,0.028839,0.037043,0.074027,0.051278,0.10434,0.22338,0.25656,0.26898,0.2748,0.28694,0.206,0.20125,0.11407
2524,127.2727273,1.42669978,forest,2,2_newsoil.txt,0.026058,0.033688,0.073536,0.040253,0.09976,0.24166,0.27932,0.29065,0.29619,0.30696,0.20712,0.18644,0.089683
2525,127.2727273,1.23237228,forest,2,2_newsoil.txt,0.034721,0.044144,0.075065,0.074615,0.11408,0.18313,0.2061,0.22085,0.22725,0.24231,0.2034,0.23315,0.16602
2526,127.2727273,1.23237228,forest,2,2_newsoil.txt,0.0321,0.040984,0.0746,0.064234,0.1098,0.19956,0.22639,0.24012,0.24624,0.26006,0.20433,0.21948,0.14322
2527,127.2727273,1.23237228,forest,2,2_newsoil.txt,0.029479,0.037824,0.074136,0.053853,0.10551,0.216,0.24669,0.2594,0.26524,0.2778,0.20527,0.20581,0.12043
2528,127.2727273,1.23237228,forest,2,2_newsoil.txt,0.026857,0.034664,0.073672,0.043472,0.10122,0.23243,0.26698,0.27867,0.28424,0.29554,0.2062,0.19214,0.097629
2529,128.6863271,1.88321708,forest,2,1_newsoil.txt,0.044004,0.055142,0.08779,0.09747,0.13684,0.19972,0.22419,0.24418,0.25299,0.27343,0.22355,0.26996,0.20704
2530,128.6863271,1.88321708,forest,2,1_newsoil.txt,0.037862,0.047175,0.078168,0.079039,0.11888,0.19376,0.21972,0.23788,0.24621,0.26449,0.1934,0.22149,0.16153
2531,128.6863271,1.88321708,forest,2,1_newsoil.txt,0.03172,0.039209,0.068545,0.060608,0.10092,0.18781,0.21526,0.23158,0.23943,0.25555,0.16326,0.17302,0.11603
2532,128.6863271,1.88321708,forest,2,1_newsoil.txt,0.025578,0.031242,0.058923,0.042176,0.082957,0.18185,0.2108,0.22529,0.23264,0.24661,0.13311,0.12455,0.070527
2533,128.6863271,1.6419611,forest,2,1_newsoil.txt,0.044704,0.056055,0.088947,0.099582,0.13907,0.20069,0.22497,0.24531,0.25421,0.27506,0.22763,0.27612,0.21227
2534,128.6863271,1.6419611,forest,2,1_newsoil.txt,0.038912,0.048545,0.079904,0.082206,0.12222,0.19523,0.22091,0.23957,0.24804,0.26695,0.19952,0.23073,0.16938
2535,128.6863271,1.6419611,forest,2,1_newsoil.txt,0.03312,0.041035,0.07086,0.064831,0.10537,0.18976,0.21684,0.23384,0.24188,0.25883,0.17142,0.18534,0.12649
2536,128.6863271,1.6419611,forest,2,1_newsoil.txt,0.027328,0.033525,0.061817,0.047455,0.088528,0.18429,0.21277,0.2281,0.23571,0.25071,0.14331,0.13996,0.083605
2537,128.6863271,1.42669978,forest,2,1_newsoil.txt,0.045464,0.057046,0.090194,0.10187,0.14146,0.2017,0.22578,0.24645,0.25545,0.27672,0.23195,0.28271,0.21795
2538,128.6863271,1.42669978,forest,2,1_newsoil.txt,0.040052,0.050032,0.081774,0.085644,0.1258,0.19673,0.22211,0.24129,0.2499,0.26942,0.206,0.24062,0.1779
2539,128.6863271,1.42669978,forest,2,1_newsoil.txt,0.03464,0.043017,0.073354,0.069414,0.11015,0.19176,0.21845,0.23612,0.24436,0.26213,0.18005,0.19853,0.13785
2540,128.6863271,1.42669978,forest,2,1_newsoil.txt,0.029229,0.036003,0.064934,0.053184,0.094502,0.1868,0.21478,0.23096,0.23881,0.25483,0.1541,0.15644,0.097796
2541,128.6863271,1.23237228,forest,2,1_newsoil.txt,0.046283,0.058113,0.091525,0.10434,0.14399,0.20272,0.22659,0.2476,0.25669,0.27836,0.23648,0.28969,0.22405
2542,128.6863271,1.23237228,forest,2,1_newsoil.txt,0.04128,0.051631,0.08377,0.089342,0.12961,0.19826,0.22333,0.24301,0.25177,0.2719,0.21279,0.2511,0.18705
2543,128.6863271,1.23237228,forest,2,1_newsoil.txt,0.036278,0.045149,0.076016,0.074346,0.11523,0.1938,0.22007,0.23842,0.24684,0.26543,0.18911,0.2125,0.15006
2544,128.6863271,1.23237228,forest,2,1_newsoil.txt,0.031275,0.038668,0.068262,0.059349,0.10085,0.18934,0.21681,0.23383,0.24191,0.25896,0.16542,0.1739,0.11306
2545,128.6863271,1.88321708,forest,2,2_newsoil.txt,0.032925,0.041141,0.066571,0.071007,0.1024,0.15554,0.17477,0.18941,0.19595,0.21072,0.16611,0.19649,0.14829
2546,128.6863271,1.88321708,forest,2,2_newsoil.txt,0.029405,0.03648,0.061859,0.058823,0.092275,0.15818,0.1794,0.19295,0.19929,0.21267,0.1484,0.16449,0.11662
2547,128.6863271,1.88321708,forest,2,2_newsoil.txt,0.025885,0.031819,0.057148,0.046639,0.082147,0.16082,0.18403,0.1965,0.20264,0.21462,0.13069,0.13248,0.084962
2548,128.6863271,1.88321708,forest,2,2_newsoil.txt,0.022365,0.027157,0.052436,0.034454,0.072019,0.16346,0.18866,0.20005,0.20599,0.21657,0.11298,0.10048,0.0533
2549,128.6863271,1.6419611,forest,2,2_newsoil.txt,0.033326,0.041676,0.06714,0.072402,0.10366,0.15516,0.17404,0.18884,0.19541,0.21041,0.16849,0.20052,0.15192
2550,128.6863271,1.6419611,forest,2,2_newsoil.txt,0.030007,0.037282,0.062713,0.060915,0.094157,0.15761,0.1783,0.1921,0.19848,0.21221,0.15197,0.17054,0.12208
2551,128.6863271,1.6419611,forest,2,2_newsoil.txt,0.026688,0.032888,0.058286,0.049428,0.084656,0.16007,0.18256,0.19537,0.20156,0.214,0.13545,0.14055,0.092231
2552,128.6863271,1.6419611,forest,2,2_newsoil.txt,0.023369,0.028493,0.053858,0.037941,0.075156,0.16252,0.18683,0.19863,0.20464,0.2158,0.11893,0.11057,0.062386
2553,128.6863271,1.42669978,forest,2,2_newsoil.txt,0.033762,0.042255,0.067752,0.073916,0.105,0.15478,0.1733,0.18828,0.19487,0.21012,0.171,0.20484,0.15587
2554,128.6863271,1.42669978,forest,2,2_newsoil.txt,0.030661,0.038151,0.063631,0.063186,0.096174,0.15704,0.1772,0.19126,0.19768,0.21176,0.15574,0.17702,0.12799
2555,128.6863271,1.42669978,forest,2,2_newsoil.txt,0.02756,0.034047,0.059511,0.052456,0.087347,0.1593,0.18109,0.19424,0.20049,0.2134,0.14048,0.14919,0.10012
2556,128.6863271,1.42669978,forest,2,2_newsoil.txt,0.024458,0.029943,0.05539,0.041726,0.078519,0.16155,0.18499,0.19722,0.2033,0.21505,0.12522,0.12136,0.072245
2557,128.6863271,1.23237228,forest,2,2_newsoil.txt,0.034231,0.042879,0.068406,0.075545,0.10643,0.15438,0.17256,0.18772,0.19434,0.20982,0.17364,0.20942,0.16011
2558,128.6863271,1.23237228,forest,2,2_newsoil.txt,0.031365,0.039087,0.064612,0.06563,0.098319,0.15645,0.17609,0.19042,0.19688,0.21132,0.1597,0.18389,0.13436
2559,128.6863271,1.23237228,forest,2,2_newsoil.txt,0.028498,0.035295,0.060818,0.055714,0.090206,0.15851,0.17962,0.19312,0.19943,0.21282,0.14576,0.15835,0.1086
2560,128.6863271,1.23237228,forest,2,2_newsoil.txt,0.025631,0.031503,0.057024,0.045799,0.082093,0.16057,0.18314,0.19582,0.20198,0.21432,0.13182,0.13281,0.082851
2561,129.2134831,1.88321708,forest,2,1_newsoil.txt,0.044029,0.055197,0.088004,0.097528,0.13713,0.201,0.22586,0.2459,0.25472,0.2752,0.22484,0.27105,0.20737
2562,129.2134831,1.88321708,forest,2,1_newsoil.txt,0.0379,0.047258,0.078489,0.079125,0.11932,0.19568,0.22224,0.24046,0.2488,0.26715,0.19533,0.22313,0.16203
2563,129.2134831,1.88321708,forest,2,1_newsoil.txt,0.03177,0.039319,0.068973,0.060722,0.10151,0.19036,0.21861,0.23502,0.24289,0.2591,0.16583,0.17521,0.11669
2564,129.2134831,1.88321708,forest,2,1_newsoil.txt,0.025641,0.03138,0.059458,0.042319,0.083698,0.18505,0.21499,0.22958,0.23698,0.25104,0.13633,0.12729,0.071351
2565,129.2134831,1.6419611,forest,2,1_newsoil.txt,0.044728,0.056108,0.089149,0.099636,0.13935,0.20188,0.22652,0.24689,0.2558,0.27669,0.22886,0.27718,0.21259
2566,129.2134831,1.6419611,forest,2,1_newsoil.txt,0.038948,0.048624,0.080206,0.082287,0.12264,0.197,0.22322,0.24194,0.25043,0.26939,0.20137,0.23233,0.16986
2567,129.2134831,1.6419611,forest,2,1_newsoil.txt,0.033168,0.04114,0.071264,0.064939,0.10593,0.19213,0.21992,0.23699,0.24506,0.26209,0.17388,0.18747,0.12713
2568,129.2134831,1.6419611,forest,2,1_newsoil.txt,0.027388,0.033656,0.062322,0.04759,0.089229,0.18725,0.21663,0.23205,0.23968,0.25478,0.14639,0.14261,0.084406
2569,129.2134831,1.42669978,forest,2,1_newsoil.txt,0.045486,0.057095,0.090382,0.10192,0.14172,0.20278,0.22719,0.24789,0.2569,0.2782,0.23312,0.28373,0.21825
2570,129.2134831,1.42669978,forest,2,1_newsoil.txt,0.040086,0.050105,0.082057,0.08572,0.1262,0.19836,0.22422,0.24344,0.25208,0.27165,0.20775,0.24215,0.17836
2571,129.2134831,1.42669978,forest,2,1_newsoil.txt,0.034685,0.043115,0.073731,0.069515,0.11068,0.19393,0.22126,0.239,0.24725,0.2651,0.18239,0.20057,0.13846
2572,129.2134831,1.42669978,forest,2,1_newsoil.txt,0.029284,0.036125,0.065405,0.053311,0.095158,0.18951,0.2183,0.23456,0.24243,0.25854,0.15702,0.159,0.098567
2573,129.2134831,1.23237228,forest,2,1_newsoil.txt,0.046303,0.058158,0.091699,0.10439,0.14424,0.2037,0.22786,0.24889,0.258,0.2797,0.23757,0.29067,0.22435
2574,129.2134831,1.23237228,forest,2,1_newsoil.txt,0.041311,0.051699,0.084032,0.089413,0.12998,0.19974,0.22523,0.24495,0.25372,0.2739,0.21443,0.25256,0.1875
2575,129.2134831,1.23237228,forest,2,1_newsoil.txt,0.036319,0.04524,0.076365,0.07444,0.11572,0.19577,0.22261,0.24101,0.24945,0.2681,0.19129,0.21445,0.15065
2576,129.2134831,1.23237228,forest,2,1_newsoil.txt,0.031327,0.038781,0.068698,0.059466,0.10146,0.19181,0.21998,0.23707,0.24518,0.2623,0.16815,0.17634,0.1138
2577,129.2134831,1.88321708,forest,2,2_newsoil.txt,0.03295,0.041196,0.066783,0.071064,0.10269,0.15675,0.17633,0.19099,0.19754,0.21234,0.16732,0.1975,0.1486
2578,129.2134831,1.88321708,forest,2,2_newsoil.txt,0.029443,0.036563,0.062177,0.058908,0.092712,0.15999,0.18175,0.19533,0.20169,0.2151,0.15022,0.16601,0.1171
2579,129.2134831,1.88321708,forest,2,2_newsoil.txt,0.025936,0.031929,0.057572,0.046752,0.08273,0.16324,0.18716,0.19967,0.20583,0.21786,0.13311,0.13451,0.08559
2580,129.2134831,1.88321708,forest,2,2_newsoil.txt,0.022429,0.027295,0.052967,0.034596,0.072748,0.16648,0.19257,0.20402,0.20998,0.22061,0.11601,0.10302,0.054084
2581,129.2134831,1.6419611,forest,2,2_newsoil.txt,0.03335,0.041728,0.06734,0.072456,0.10393,0.15627,0.17547,0.19029,0.19686,0.21189,0.16963,0.2015,0.15222
2582,129.2134831,1.6419611,forest,2,2_newsoil.txt,0.030043,0.03736,0.063013,0.060996,0.094569,0.15928,0.18044,0.19427,0.20066,0.21442,0.15369,0.172,0.12253
2583,129.2134831,1.6419611,forest,2,2_newsoil.txt,0.026736,0.032992,0.058686,0.049536,0.085206,0.16229,0.18542,0.19826,0.20447,0.21695,0.13774,0.1425,0.092835
2584,129.2134831,1.6419611,forest,2,2_newsoil.txt,0.023429,0.028624,0.054359,0.038075,0.075843,0.1653,0.1904,0.20225,0.20827,0.21948,0.12179,0.11301,0.063141
2585,129.2134831,1.42669978,forest,2,2_newsoil.txt,0.033784,0.042304,0.067939,0.073967,0.10526,0.15579,0.17459,0.18958,0.19618,0.21144,0.17208,0.20577,0.15615
2586,129.2134831,1.42669978,forest,2,2_newsoil.txt,0.030694,0.038224,0.063912,0.063261,0.09656,0.15856,0.17914,0.19322,0.19965,0.21375,0.15735,0.17841,0.12843
2587,129.2134831,1.42669978,forest,2,2_newsoil.txt,0.027604,0.034145,0.059884,0.052557,0.08786,0.16132,0.18368,0.19686,0.20311,0.21606,0.14263,0.15105,0.1007
2588,129.2134831,1.42669978,forest,2,2_newsoil.txt,0.024514,0.030065,0.055857,0.041851,0.079161,0.16409,0.18822,0.20049,0.20658,0.21837,0.1279,0.12368,0.072966
2589,129.2134831,1.23237228,forest,2,2_newsoil.txt,0.034252,0.042924,0.068578,0.075592,0.10667,0.1553,0.17372,0.18889,0.19551,0.21101,0.17464,0.2103,0.16038
2590,129.2134831,1.23237228,forest,2,2_newsoil.txt,0.031395,0.039155,0.064871,0.065699,0.098674,0.15782,0.17783,0.19217,0.19864,0.2131,0.1612,0.1852,0.13476
2591,129.2134831,1.23237228,forest,2,2_newsoil.txt,0.028539,0.035385,0.061163,0.055807,0.09068,0.16034,0.18193,0.19546,0.20177,0.21519,0.14775,0.1601,0.10915
2592,129.2134831,1.23237228,forest,2,2_newsoil.txt,0.025683,0.031616,0.057455,0.045915,0.082685,0.16286,0.18604,0.19875,0.20491,0.21729,0.13431,0.135,0.083533
2593,129.5774648,1.88321708,forest,2,1_newsoil.txt,0.044339,0.055789,0.089583,0.098168,0.13902,0.20165,0.22543,0.24548,0.2543,0.2748,0.2244,0.27068,0.20723
2594,129.5774648,1.88321708,forest,2,1_newsoil.txt,0.038365,0.048145,0.080857,0.080085,0.12214,0.19666,0.22159,0.23983,0.24818,0.26654,0.19468,0.22258,0.16182
2595,129.5774648,1.88321708,forest,2,1_newsoil.txt,0.032391,0.040502,0.072132,0.062003,0.10527,0.19167,0.21775,0.23417,0.24206,0.25829,0.16496,0.17447,0.11641
2596,129.5774648,1.88321708,forest,2,1_newsoil.txt,0.026417,0.032859,0.063407,0.04392,0.088403,0.18668,0.21391,0.22852,0.23593,0.25003,0.13524,0.12637,0.070996
2597,129.5774648,1.6419611,forest,2,1_newsoil.txt,0.045022,0.056668,0.090648,0.10025,0.14115,0.20248,0.22612,0.2465,0.25542,0.27632,0.22846,0.27684,0.21246
2598,129.5774648,1.6419611,forest,2,1_newsoil.txt,0.039388,0.049465,0.082455,0.083205,0.12534,0.19791,0.22262,0.24136,0.24986,0.26883,0.20077,0.23182,0.16966
2599,129.5774648,1.6419611,forest,2,1_newsoil.txt,0.033755,0.042261,0.074262,0.066162,0.10953,0.19334,0.21912,0.23622,0.24429,0.26134,0.17308,0.18679,0.12687
2600,129.5774648,1.6419611,forest,2,1_newsoil.txt,0.028122,0.035058,0.066069,0.049119,0.093727,0.18876,0.21562,0.23108,0.23873,0.25386,0.14539,0.14177,0.084073
2601,129.5774648,1.42669978,forest,2,1_newsoil.txt,0.045762,0.057622,0.091792,0.1025,0.14342,0.20334,0.22682,0.24753,0.25655,0.27786,0.23275,0.28342,0.21813
2602,129.5774648,1.42669978,forest,2,1_newsoil.txt,0.040499,0.050896,0.084171,0.086589,0.12875,0.19919,0.22367,0.24291,0.25155,0.27114,0.2072,0.24169,0.17817
2603,129.5774648,1.42669978,forest,2,1_newsoil.txt,0.035236,0.044169,0.07655,0.070674,0.11409,0.19504,0.22053,0.23829,0.24655,0.26442,0.18165,0.19996,0.13822
2604,129.5774648,1.42669978,forest,2,1_newsoil.txt,0.029974,0.037442,0.06893,0.054759,0.099419,0.1909,0.21738,0.23367,0.24155,0.2577,0.15611,0.15822,0.098258
2605,129.5774648,1.23237228,forest,2,1_newsoil.txt,0.046559,0.058648,0.093011,0.10493,0.14584,0.20421,0.22753,0.24857,0.25768,0.2794,0.23724,0.29039,0.22423
2606,129.5774648,1.23237228,forest,2,1_newsoil.txt,0.041695,0.052434,0.086,0.090228,0.13237,0.20049,0.22473,0.24447,0.25325,0.27345,0.21394,0.25214,0.18733
2607,129.5774648,1.23237228,forest,2,1_newsoil.txt,0.036831,0.04622,0.078988,0.075526,0.11891,0.19678,0.22194,0.24037,0.24882,0.26749,0.19063,0.21389,0.15042
2608,129.5774648,1.23237228,forest,2,1_newsoil.txt,0.031966,0.040006,0.071977,0.060824,0.10545,0.19307,0.21915,0.23627,0.24439,0.26154,0.16733,0.17564,0.11351
2609,129.5774648,1.88321708,forest,2,2_newsoil.txt,0.033258,0.041781,0.068324,0.07169,0.10449,0.1573,0.17587,0.19053,0.19708,0.21189,0.16687,0.19712,0.14846
2610,129.5774648,1.88321708,forest,2,2_newsoil.txt,0.029905,0.03744,0.064489,0.059847,0.095407,0.16082,0.18104,0.19464,0.201,0.21442,0.14954,0.16544,0.11688
2611,129.5774648,1.88321708,forest,2,2_newsoil.txt,0.026552,0.033098,0.060654,0.048004,0.086323,0.16434,0.18622,0.19875,0.20491,0.21695,0.13221,0.13375,0.085305
2612,129.5774648,1.88321708,forest,2,2_newsoil.txt,0.023199,0.028757,0.056819,0.036161,0.077239,0.16786,0.1914,0.20286,0.20883,0.21948,0.11488,0.10207,0.053728
2613,129.5774648,1.6419611,forest,2,2_newsoil.txt,0.033641,0.042281,0.068796,0.073051,0.10564,0.15677,0.17503,0.18986,0.19643,0.21147,0.16922,0.20115,0.15209
2614,129.5774648,1.6419611,forest,2,2_newsoil.txt,0.03048,0.038189,0.065197,0.061889,0.097125,0.16003,0.17979,0.19363,0.20002,0.21379,0.15306,0.17147,0.12233
2615,129.5774648,1.6419611,forest,2,2_newsoil.txt,0.027318,0.034098,0.061598,0.050726,0.088614,0.16329,0.18455,0.1974,0.20361,0.21611,0.1369,0.1418,0.092568
2616,129.5774648,1.6419611,forest,2,2_newsoil.txt,0.024157,0.030006,0.057999,0.039564,0.080102,0.16655,0.18931,0.20117,0.2072,0.21843,0.12075,0.11213,0.062806
2617,129.5774648,1.42669978,forest,2,2_newsoil.txt,0.034057,0.042823,0.069302,0.074528,0.10686,0.15624,0.17419,0.18919,0.19579,0.21106,0.1717,0.20545,0.15603
2618,129.5774648,1.42669978,forest,2,2_newsoil.txt,0.031104,0.039002,0.065956,0.064104,0.098961,0.15923,0.17853,0.19262,0.19906,0.21317,0.15678,0.17792,0.12824
2619,129.5774648,1.42669978,forest,2,2_newsoil.txt,0.02815,0.035182,0.062611,0.053679,0.091063,0.16222,0.18287,0.19606,0.20233,0.21529,0.14186,0.1504,0.10045
2620,129.5774648,1.42669978,forest,2,2_newsoil.txt,0.025196,0.031361,0.059265,0.043255,0.083163,0.16521,0.18721,0.1995,0.20559,0.2174,0.12694,0.12288,0.072655
2621,129.5774648,1.23237228,forest,2,2_newsoil.txt,0.034504,0.043405,0.069841,0.076116,0.10816,0.1557,0.17335,0.18852,0.19515,0.21066,0.17429,0.21,0.16027
2622,129.5774648,1.23237228,forest,2,2_newsoil.txt,0.031775,0.039876,0.066764,0.066485,0.10091,0.15842,0.17727,0.19163,0.1981,0.21257,0.16068,0.18476,0.13459
2623,129.5774648,1.23237228,forest,2,2_newsoil.txt,0.029045,0.036347,0.063688,0.056855,0.093657,0.16114,0.18119,0.19473,0.20106,0.21449,0.14706,0.15951,0.10892
2624,129.5774648,1.23237228,forest,2,2_newsoil.txt,0.026315,0.032818,0.060611,0.047224,0.086407,0.16386,0.18511,0.19784,0.20401,0.21641,0.13344,0.13427,0.083246
2625,129.8701299,1.88321708,forest,2,1_newsoil.txt,0.043712,0.054514,0.085798,0.0968,0.1344,0.1978,0.22338,0.24334,0.25213,0.27253,0.22277,0.26931,0.20688
2626,129.8701299,1.88321708,forest,2,1_newsoil.txt,0.037424,0.046233,0.075181,0.078033,0.11522,0.19088,0.21851,0.23662,0.24492,0.26314,0.19223,0.22052,0.16129
2627,129.8701299,1.88321708,forest,2,1_newsoil.txt,0.031136,0.037952,0.064563,0.059266,0.09604,0.18396,0.21364,0.2299,0.23771,0.25376,0.16169,0.17173,0.11571
2628,129.8701299,1.88321708,forest,2,1_newsoil.txt,0.024848,0.029671,0.053946,0.040499,0.076861,0.17705,0.20877,0.22318,0.2305,0.24437,0.13115,0.12294,0.070122
2629,129.8701299,1.6419611,forest,2,1_newsoil.txt,0.044427,0.05546,0.087058,0.098942,0.13674,0.19891,0.22423,0.24453,0.25342,0.27424,0.22687,0.27548,0.21211
2630,129.8701299,1.6419611,forest,2,1_newsoil.txt,0.038497,0.047652,0.07707,0.081247,0.11873,0.19255,0.21979,0.23841,0.24686,0.26571,0.19838,0.22977,0.16914
2631,129.8701299,1.6419611,forest,2,1_newsoil.txt,0.032567,0.039844,0.067083,0.063552,0.10072,0.18619,0.21535,0.23229,0.2403,0.25718,0.1699,0.18407,0.12617
2632,129.8701299,1.6419611,forest,2,1_newsoil.txt,0.026637,0.032036,0.057095,0.045856,0.08271,0.17982,0.21091,0.22616,0.23374,0.24864,0.14141,0.13836,0.083205
2633,129.8701299,1.42669978,forest,2,1_newsoil.txt,0.045205,0.056487,0.088418,0.10127,0.13925,0.20005,0.2251,0.24574,0.25473,0.27596,0.23122,0.28208,0.21779
2634,129.8701299,1.42669978,forest,2,1_newsoil.txt,0.039664,0.049193,0.07911,0.084737,0.1225,0.19426,0.2211,0.24023,0.24883,0.26829,0.20491,0.23968,0.17766
2635,129.8701299,1.42669978,forest,2,1_newsoil.txt,0.034122,0.041899,0.069802,0.068205,0.10575,0.18847,0.21709,0.23471,0.24292,0.26062,0.17859,0.19727,0.13753
2636,129.8701299,1.42669978,forest,2,1_newsoil.txt,0.028581,0.034605,0.060494,0.051673,0.088998,0.18268,0.21309,0.22919,0.23701,0.25295,0.15228,0.15487,0.097404
2637,129.8701299,1.23237228,forest,2,1_newsoil.txt,0.046042,0.057593,0.089873,0.10377,0.14193,0.20122,0.22598,0.24696,0.25605,0.27768,0.23578,0.28909,0.2239
2638,129.8701299,1.23237228,forest,2,1_newsoil.txt,0.04092,0.050852,0.081293,0.088494,0.12652,0.19601,0.22241,0.24205,0.2508,0.27087,0.21175,0.25018,0.18683
2639,129.8701299,1.23237228,forest,2,1_newsoil.txt,0.035797,0.044111,0.072712,0.073215,0.11111,0.19081,0.21885,0.23714,0.24555,0.26406,0.18772,0.21128,0.14975
2640,129.8701299,1.23237228,forest,2,1_newsoil.txt,0.030675,0.037369,0.064132,0.057935,0.095699,0.1856,0.21528,0.23224,0.24029,0.25725,0.16369,0.17238,0.11268
2641,129.8701299,1.88321708,forest,2,2_newsoil.txt,0.032635,0.040518,0.064617,0.070349,0.10005,0.15376,0.17405,0.18867,0.1952,0.20996,0.1654,0.19591,0.14814
2642,129.8701299,1.88321708,forest,2,2_newsoil.txt,0.028969,0.035546,0.058929,0.057835,0.08875,0.15552,0.17832,0.19185,0.19818,0.21152,0.14734,0.16362,0.1164
